,Name,Single Adult,One Adult One Child,One Adult One Childcare,Two Adults,Two Adults Two Children,Two Adults Two Childcare,Single Senior,Two Seniors
0,Housing - Rent,$770,$802,$802,$802,"$1,009","$1,009",$770,$802
1,Housing - Utilities,$163,$258,$258,$258,$310,$310,$163,$258
2,Child Care,$0,$328,$875,$0,$656,"$1,917",$0,$0
3,Food,$479,$812,$728,$878,"$1,476","$1,304",$442,$810
4,Transportation,$394,$527,$527,$634,"$1,044","$1,044",$330,$506
5,Health Care,$165,$392,$392,$392,$613,$613,$522,"$1,044"
6,Technology,$86,$86,$86,$116,$116,$116,$86,$116
7,Miscellaneous,$206,$321,$367,$308,$522,$631,$231,$354
8,Tax Payments,$367,$751,$867,$485,"$1,019","$1,294",$430,$734
9,Tax Credits,$0,($217),($217),$0,($433),($433),$0,$0
10,Monthly Total,"$2,630","$4,060","$4,685","$3,873","$6,332","$7,805","$2,974","$4,624"
11,ANNUAL TOTAL,"$31,560","$48,720","$56,220","$46,476","$75,984","$93,660","$35,688","$55,488"
12,Hourly Wage,$15.78,$24.36,$28.11,$23.24,$37.99,$46.83,$17.84,$27.74
